,PERIOD,PRIMARY_LABEL,SECONDARY_LABEL,ACCOUNT,CATEGORY,SUBCATEGORY,BASE_TOKEN_ADDRESS,VALUE_BASE_TOKEN,VALUE_USD,VALUE_ETH,TOKEN_PRICE,TOKEN_ETH_PRICE,QTY,QTY_USD,QTY_ETH,LAG_QTY,LAG_PRICE_USD,LAG_PRICE_ETH,HASH_KEY,INSERT_TS,TOKEN_SYMBOL
7792,2023-01-23T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1627.69,1.0,5020050.328229811,8171085718.756381,5020050.328229811,5020050.328229811,1627.69,1.0,2e878bf30d1acb5a49ea3bb144c2def3,,ETH
7793,2023-01-24T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-362447633.6981926,0.0,1555.49,1.0,5022841.280767833,7812979383.821556,5022841.280767833,5020050.328229811,1627.69,1.0,43d84fc85492b5a9fcb3618d252403b9,,ETH
7794,2023-01-24T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1555.49,1.0,5022841.280767833,7812979383.821556,5022841.280767833,5022841.280767833,1555.49,1.0,43d84fc85492b5a9fcb3618d252403b9,,ETH
7795,2023-01-25T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,275352159.0116923,0.0,1610.31,1.0,5026005.37109836,8093426709.1334,5026005.37109836,5022841.280767833,1555.49,1.0,7e7a6e15ae826649b1a2bdcc0620b840,,ETH
7796,2023-01-25T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1610.31,1.0,5026005.37109836,8093426709.1334,5026005.37109836,5026005.37109836,1610.31,1.0,7e7a6e15ae826649b1a2bdcc0620b840,,ETH
7797,2023-01-26T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-32467994.697295588,0.0,1603.85,1.0,5029083.930423777,8065896261.810174,5029083.930423777,5026005.37109836,1610.31,1.0,f127d67c2b97dd77b2eba4aef8379f6b,,ETH
7798,2023-01-26T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1603.85,1.0,5029083.930423777,8065896261.810174,5029083.930423777,5029083.930423777,1603.85,1.0,f127d67c2b97dd77b2eba4aef8379f6b,,ETH
7799,2023-01-27T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-24039021.18742552,0.0,1599.07,1.0,5033474.697634999,8048878384.747197,5033474.697634999,5029083.930423777,1603.85,1.0,9e6c612009c1f36dd3c2e0fd9929d8db,,ETH
7800,2023-01-27T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1599.07,1.0,5033474.697634999,8048878384.747197,5033474.697634999,5033474.697634999,1599.07,1.0,9e6c612009c1f36dd3c2e0fd9929d8db,,ETH
7801,2023-01-28T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-139477583.871466,0.0,1571.36,1.0,5036646.508044613,7914384856.880982,5036646.508044613,5033474.697634999,1599.07,1.0,d86791edfffe3a90035a323889cc45f3,,ETH
7802,2023-01-28T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1571.36,1.0,5036646.508044613,7914384856.880982,5036646.508044613,5036646.508044613,1571.36,1.0,d86791edfffe3a90035a323889cc45f3,,ETH
7803,2023-01-29T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,371351947.0381294,0.0,1645.09,1.0,5043697.925765825,8297337020.698101,5043697.925765825,5036646.508044613,1571.36,1.0,e0463aa722a0901b59b38baaa5a0aaea,,ETH
7804,2023-01-29T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1645.09,1.0,5043697.925765825,8297337020.698101,5043697.925765825,5043697.925765825,1645.09,1.0,e0463aa722a0901b59b38baaa5a0aaea,,ETH
7805,2023-01-30T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-396888589.778512,0.0,1566.4,1.0,5051418.589751072,7912542078.98608,5051418.589751072,5043697.925765825,1645.09,1.0,90247294c74ea314be2131a9163a479d,,ETH
7806,2023-01-30T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1566.4,1.0,5051418.589751072,7912542078.98608,5051418.589751072,5051418.589751072,1566.4,1.0,90247294c74ea314be2131a9163a479d,,ETH
7807,2023-01-31T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,105372591.78220686,0.0,1587.26,1.0,5057310.086468751,8027266007.848389,5057310.086468751,5051418.589751072,1566.4,1.0,f747429ee72f2ac17bd9ee037f0825cc,,ETH
7808,2023-01-31T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1587.26,1.0,5057310.086468751,8027266007.848389,5057310.086468751,5057310.086468751,1587.26,1.0,f747429ee72f2ac17bd9ee037f0825cc,,ETH
7809,2023-02-01T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,258377972.31768805,0.0,1638.35,1.0,5062995.710573396,8294959022.417922,5062995.710573396,5057310.086468751,1587.26,1.0,a04dcea45ca66a5e53fa8017cb632039,,ETH
7810,2023-02-01T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1638.35,1.0,5062995.710573396,8294959022.417922,5062995.710573396,5062995.710573396,1638.35,1.0,a04dcea45ca66a5e53fa8017cb632039,,ETH
7811,2023-02-02T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,60148389.04161249,0.0,1650.23,1.0,5071561.174609724,8369242397.176204,5071561.174609724,5062995.710573396,1638.35,1.0,b6ee45c8827bd63fc3fd7894533e0824,,ETH
7812,2023-02-02T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1650.23,1.0,5071561.174609724,8369242397.176204,5071561.174609724,5071561.174609724,1650.23,1.0,b6ee45c8827bd63fc3fd7894533e0824,,ETH
7813,2023-02-03T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,67350332.39881699,0.0,1663.51,1.0,5074881.872592682,8442116743.876653,5074881.872592682,5071561.174609724,1650.23,1.0,50b8f92e2342451c084a85547aded172,,ETH
7814,2023-02-03T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1663.51,1.0,5074881.872592682,8442116743.876653,5074881.872592682,5074881.872592682,1663.51,1.0,50b8f92e2342451c084a85547aded172,,ETH
7815,2023-02-04T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,15681384.986310972,0.0,1666.6,1.0,5087716.547525457,8479188398.1059265,5087716.547525457,5074881.872592682,1663.51,1.0,2d633e32202d35cc0917b3999239515e,,ETH
7816,2023-02-04T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1666.6,1.0,5087716.547525457,8479188398.1059265,5087716.547525457,5087716.547525457,1666.6,1.0,2d633e32202d35cc0917b3999239515e,,ETH
7817,2023-02-05T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-167843768.90286487,0.0,1633.61,1.0,5096013.338854409,8324898350.48595,5096013.338854409,5087716.547525457,1666.6,1.0,ffe1dd8178647f196f06573e47e3d3c5,,ETH
7818,2023-02-05T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1633.61,1.0,5096013.338854409,8324898350.48595,5096013.338854409,5096013.338854409,1633.61,1.0,ffe1dd8178647f196f06573e47e3d3c5,,ETH
7819,2023-02-06T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-93562804.90136644,0.0,1615.25,1.0,5097424.570717151,8233615037.850879,5097424.570717151,5096013.338854409,1633.61,1.0,8cf0d0c074031cb99c90dfac7c1a0d79,,ETH
7820,2023-02-06T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1615.25,1.0,5097424.570717151,8233615037.850879,5097424.570717151,5097424.570717151,1615.25,1.0,8cf0d0c074031cb99c90dfac7c1a0d79,,ETH
7821,2023-02-07T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,280766145.35510033,0.0,1670.33,1.0,5100434.224199877,8519408297.707781,5100434.224199877,5097424.570717151,1615.25,1.0,401d6ec520d3d5b2a1e232139784c9d2,,ETH
7822,2023-02-07T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1670.33,1.0,5100434.224199877,8519408297.707781,5100434.224199877,5100434.224199877,1670.33,1.0,401d6ec520d3d5b2a1e232139784c9d2,,ETH
7823,2023-02-08T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-95429124.33477987,0.0,1651.62,1.0,5109387.720046056,8438766946.182467,5109387.720046056,5100434.224199877,1670.33,1.0,0ab2903c6cc4934dbc0d821498d7f48b,,ETH
7824,2023-02-08T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1651.62,1.0,5109387.720046056,8438766946.182467,5109387.720046056,5109387.720046056,1651.62,1.0,0ab2903c6cc4934dbc0d821498d7f48b,,ETH
7825,2023-02-09T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-535412739.18362606,0.0,1546.83,1.0,5112654.362282641,7908407147.209658,5112654.362282641,5109387.720046056,1651.62,1.0,db06b5b1123fcc83579d1d57658e8ec6,,ETH
7826,2023-02-09T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1546.83,1.0,5112654.362282641,7908407147.209658,5112654.362282641,5112654.362282641,1546.83,1.0,db06b5b1123fcc83579d1d57658e8ec6,,ETH
7827,2023-02-10T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-149596266.64039004,0.0,1517.57,1.0,5118540.733348702,7767743860.70799,5118540.733348702,5112654.362282641,1546.83,1.0,5c1e1b749b0b3f0485dfbb7bcb57da4e,,ETH
7828,2023-02-10T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1517.57,1.0,5118540.733348702,7767743860.70799,5118540.733348702,5118540.733348702,1517.57,1.0,5c1e1b749b0b3f0485dfbb7bcb57da4e,,ETH
7829,2023-02-11T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,104264674.73831366,0.0,1537.94,1.0,5132722.076823181,7893818590.829443,5132722.076823181,5118540.733348702,1517.57,1.0,fcd924f13c4de3cc50a2357899b8f547,,ETH
7830,2023-02-11T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1537.94,1.0,5132722.076823181,7893818590.829443,5132722.076823181,5132722.076823181,1537.94,1.0,fcd924f13c4de3cc50a2357899b8f547,,ETH
7831,2023-02-12T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-125546381.9990952,0.0,1513.48,1.0,5137283.444415361,7775175747.45376,5137283.444415361,5132722.076823181,1537.94,1.0,1038164301b81a6c9c69270139b66870,,ETH
7832,2023-02-12T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1513.48,1.0,5137283.444415361,7775175747.45376,5137283.444415361,5137283.444415361,1513.48,1.0,1038164301b81a6c9c69270139b66870,,ETH
7833,2023-02-13T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-31953903.024263684,0.0,1507.26,1.0,5138636.183745946,7745260774.312914,5138636.183745946,5137283.444415361,1513.48,1.0,f76f11d201264d7c1fb05b2d7a777dcd,,ETH
7834,2023-02-13T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1507.26,1.0,5138636.183745946,7745260774.312914,5138636.183745946,5138636.183745946,1507.26,1.0,f76f11d201264d7c1fb05b2d7a777dcd,,ETH
7835,2023-02-14T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,262584308.98941737,0.0,1558.36,1.0,5147409.577810676,8021517189.677044,5147409.577810676,5138636.183745946,1507.26,1.0,f94938a7631843ce1e799d9779e6882c,,ETH
7836,2023-02-14T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1558.36,1.0,5147409.577810676,8021517189.677044,5147409.577810676,5147409.577810676,1558.36,1.0,f94938a7631843ce1e799d9779e6882c,,ETH
7837,2023-02-15T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,611048990.9819055,0.0,1677.07,1.0,5159272.42756729,8652461010.100275,5159272.42756729,5147409.577810676,1558.36,1.0,858eb52a2ee6fffdf2af724626a19c3e,,ETH
7838,2023-02-15T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1677.07,1.0,5159272.42756729,8652461010.100275,5159272.42756729,5159272.42756729,1677.07,1.0,858eb52a2ee6fffdf2af724626a19c3e,,ETH
7839,2023-02-16T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-167934317.51731506,0.0,1644.52,1.0,5171911.798130712,8505312390.261918,5171911.798130712,5159272.42756729,1677.07,1.0,1e4dbb35c75b0177b9a334df6762242d,,ETH
7840,2023-02-16T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1644.52,1.0,5171911.798130712,8505312390.261918,5171911.798130712,5171911.798130712,1644.52,1.0,1e4dbb35c75b0177b9a334df6762242d,,ETH
7841,2023-02-17T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,277835101.79558194,0.0,1698.24,1.0,5184222.80002374,8804054527.912317,5184222.80002374,5171911.798130712,1644.52,1.0,186f25542fa3f8cdafb72f941fd65bb2,,ETH
7842,2023-02-17T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1698.24,1.0,5184222.80002374,8804054527.912317,5184222.80002374,5184222.80002374,1698.24,1.0,186f25542fa3f8cdafb72f941fd65bb2,,ETH
7843,2023-02-18T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-31416390.16814358,0.0,1692.18,1.0,5191641.436608498,8785191806.200169,5191641.436608498,5184222.80002374,1698.24,1.0,ef396571622799f0116395c6d30c256a,,ETH
7844,2023-02-18T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1692.18,1.0,5191641.436608498,8785191806.200169,5191641.436608498,5191641.436608498,1692.18,1.0,ef396571622799f0116395c6d30c256a,,ETH
7845,2023-02-19T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-60949870.46578381,0.0,1680.44,1.0,5205646.043093837,8747775836.656607,5205646.043093837,5191641.436608498,1692.18,1.0,c98ee6c1602b25de72670718838b7233,,ETH
7846,2023-02-19T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1680.44,1.0,5205646.043093837,8747775836.656607,5205646.043093837,5205646.043093837,1680.44,1.0,c98ee6c1602b25de72670718838b7233,,ETH
7847,2023-02-20T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,122020343.25011982,0.0,1703.88,1.0,5214064.195872093,8884139702.062542,5214064.195872093,5205646.043093837,1680.44,1.0,f494e6e0d05ef7a0a4c4c8eefa962782,,ETH
7848,2023-02-20T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1703.88,1.0,5214064.195872093,8884139702.062542,5214064.195872093,5214064.195872093,1703.88,1.0,f494e6e0d05ef7a0a4c4c8eefa962782,,ETH
7849,2023-02-21T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-246155970.6871217,0.0,1656.67,1.0,5225712.641270615,8657281361.41379,5225712.641270615,5214064.195872093,1703.88,1.0,2753a99edb4032d1ca5fbc5175a3a253,,ETH
7850,2023-02-21T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1656.67,1.0,5225712.641270615,8657281361.41379,5225712.641270615,5225712.641270615,1656.67,1.0,2753a99edb4032d1ca5fbc5175a3a253,,ETH
7851,2023-02-22T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-87896486.6261726,0.0,1639.85,1.0,5243198.78690346,8598059530.703638,5243198.78690346,5225712.641270615,1656.67,1.0,50ff7b63f99d10e3d84ecc214a48e492,,ETH
7852,2023-02-22T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1639.85,1.0,5243198.78690346,8598059530.703638,5243198.78690346,5243198.78690346,1639.85,1.0,50ff7b63f99d10e3d84ecc214a48e492,,ETH
7853,2023-02-23T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,61240561.83103274,0.0,1651.53,1.0,5246367.581009197,8664533451.06412,5246367.581009197,5243198.78690346,1639.85,1.0,f41e9e5040c180ff923ab5da71382a00,,ETH
7854,2023-02-23T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1651.53,1.0,5246367.581009197,8664533451.06412,5246367.581009197,5246367.581009197,1651.53,1.0,f41e9e5040c180ff923ab5da71382a00,,ETH
7855,2023-02-24T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-211166295.13562015,0.0,1611.28,1.0,5250959.13123453,8460765428.975574,5250959.13123453,5246367.581009197,1651.53,1.0,0343d6a28b2b94250157847922c63f9d,,ETH
7856,2023-02-24T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1611.28,1.0,5250959.13123453,8460765428.975574,5250959.13123453,5250959.13123453,1611.28,1.0,0343d6a28b2b94250157847922c63f9d,,ETH
7857,2023-02-25T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-85853181.7956841,0.0,1594.93,1.0,5446676.115104979,8687067136.264385,5446676.115104979,5250959.13123453,1611.28,1.0,4783b91c8feede7b943c8370835f6d97,,ETH
7858,2023-02-25T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1594.93,1.0,5446676.115104979,8687067136.264385,5446676.115104979,5446676.115104979,1594.93,1.0,4783b91c8feede7b943c8370835f6d97,,ETH
7859,2023-02-26T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,248205030.56533355,0.0,1640.5,1.0,5511695.511617345,9041936486.808254,5511695.511617345,5446676.115104979,1594.93,1.0,bb1cd00a790cfb1389720e76807834a2,,ETH
7860,2023-02-26T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1640.5,1.0,5511695.511617345,9041936486.808254,5511695.511617345,5511695.511617345,1640.5,1.0,bb1cd00a790cfb1389720e76807834a2,,ETH
7861,2023-02-27T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-27613594.51320285,0.0,1635.49,1.0,5678305.496073028,9286811855.772476,5678305.496073028,5511695.511617345,1640.5,1.0,5ccbdbbf4225a680d221d4d485c0a958,,ETH
7862,2023-02-27T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1635.49,1.0,5678305.496073028,9286811855.772476,5678305.496073028,5678305.496073028,1635.49,1.0,5ccbdbbf4225a680d221d4d485c0a958,,ETH
7863,2023-02-28T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-142298335.73158976,0.0,1610.43,1.0,5714617.620333567,9202991654.313787,5714617.620333567,5678305.496073028,1635.49,1.0,5562a906088be84529d8eb8f73f8d0a7,,ETH
7864,2023-02-28T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1610.43,1.0,5714617.620333567,9202991654.313787,5714617.620333567,5714617.620333567,1610.43,1.0,5562a906088be84529d8eb8f73f8d0a7,,ETH
7865,2023-03-01T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,292245545.1038579,0.0,1661.57,1.0,5720796.860472053,9505504439.45455,5720796.860472053,5714617.620333567,1610.43,1.0,fb8e765623917089c347d3e5316eff97,,ETH
7866,2023-03-01T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.0,1661.57,1.0,5720796.860472053,9505504439.45455,5720796.860472053,5720796.860472053,1661.57,1.0,fb8e765623917089c347d3e5316eff97,,ETH
7867,2023-03-02T00:00:00Z,1. Assets,1.1. Staked Assets,1.1.1. Staked ETH,-,2. M2M,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,-77287965.58497739,0.0,1648.06,1.0,5742530.702262561,9464035149.170835,5742530.702262561,5720796.860472053,1661.57,1.0,13826a4f214de6ab2aff5823056c522b,,ETH
